# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.project.serializers.save.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1769707804676000000,1769707864677000000,0
jps.library.entities.serializer.save.entities.ms,1769707804676000000,1769707864677000000,0
jps.global.get.libraries.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1769707804676000000,1769707864677000000,0
jps.global.initialize.library.bridges.ms,1769707804676000000,1769707864677000000,0
jps.artifact.entities.serializer.save.entities.ms,1769707804676000000,1769707864677000000,0
workspaceModel.global.apply.state.to.project.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1769707804676000000,1769707864677000000,0
jps.facet.change.listener.process.change.events.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1769707804676000000,1769707864677000000,0
jps.module.iml.entities.serializer.load.entities.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1769707804676000000,1769707864677000000,0
jps.global.handle.changed.events.ms,1769707804676000000,1769707864677000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1769707804676000000,1769707864677000000,0
workspaceModel.orphan.listener.update.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1769707804676000000,1769707864677000000,0
workspaceModel.global.updates.count,1769707804676000000,1769707864677000000,0
jps.facet.change.listener.before.change.events.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1769707804676000000,1769707864677000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1769707804676000000,1769707864677000000,0
workspaceModel.save.cache.to.file.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleBridge.update.option.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1769707804676000000,1769707864677000000,0
jps.load.initial.state.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1769707804676000000,1769707864677000000,0
workspaceModel.load.cache.metadata.from.file.ms,1769707804676000000,1769707864677000000,0
jps.save.global.entities.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1769707804676000000,1769707864677000000,0
jps.apply.loaded.storage.ms,1769707804676000000,1769707864677000000,0
jps.global.get.library.ms,1769707804676000000,1769707864677000000,0
workspaceModel.global.updates.ms,1769707804676000000,1769707864677000000,0
jps.global.handle.before.change.events.ms,1769707804676000000,1769707864677000000,0
jps.artifact.entities.serializer.load.entities.ms,1769707804676000000,1769707864677000000,0
workspaceModel.load.cache.from.file.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1769707804676000000,1769707864677000000,0
jps.global.initialize.library.bridges.after.loading.ms,1769707804676000000,1769707864677000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1769707804676000000,1769707864677000000,0
jps.app.storage.content.writer.save.component.ms,1769707804676000000,1769707864677000000,0
workspaceModel.moduleBridge.before.changed.ms,1769707804676000000,1769707864677000000,0
jps.storage.jps.conf.reader.load.component.ms,1769707804676000000,1769707864677000000,0
jps.facet.change.listener.init.bridge.ms,1769707804676000000,1769707864677000000,0
jps.load.project.to.empty.storage.ms,1769707804676000000,1769707864677000000,0
jps.app.storage.content.reader.load.component.ms,1769707804676000000,1769707864677000000,0
jps.module.iml.entities.serializer.save.entities.ms,1769707804676000000,1769707864677000000,0
Indexes.allKeys.lookupDuration90PMs,1769707804676000000,1769707864677000000,0.0
Indexes.stubs.lookups,1769707804676000000,1769707864677000000,0
Indexing.cache.totalCacheMisses,1769707804676000000,1769707864677000000,0
Indexing.cache.totalCacheAccesses,1769707804676000000,1769707864677000000,0
Indexes.allKeys.lookupDurationMaxMs,1769707804676000000,1769707864677000000,0.0
Indexes.allKeys.lookups,1769707804676000000,1769707864677000000,0
Indexes.stubs.lookupDurationAvgMs,1769707804676000000,1769707864677000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1769707804676000000,1769707864677000000,0
Indexing.totalTimeIndexersSleptMs,1769707804676000000,1769707864677000000,0
IndexesFlusher.totalContentionQuotaSpent,1769707804676000000,1769707864677000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1769707804676000000,1769707864677000000,0
IndexesFlusher.totalFlushes,1769707804676000000,1769707864677000000,60
Indexes.entries.lookups,1769707804676000000,1769707864677000000,0
Indexing.writesQueuedMin,1769707804676000000,1769707864677000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1769707804676000000,1769707864677000000,0
Indexes.entries.lookupDuration90PMs,1769707804676000000,1769707864677000000,0.0
Indexes.entries.lookupDurationAvgMs,1769707804676000000,1769707864677000000,0.0
Indexes.stubs.lookupDurationMaxMs,1769707804676000000,1769707864677000000,0.0
IndexesFlusher.totalFlushesRetried,1769707804676000000,1769707864677000000,0
Indexes.stubs.lookupDuration90PMs,1769707804676000000,1769707864677000000,0.0
Indexes.entries.lookupDurationMaxMs,1769707804676000000,1769707864677000000,0.0
IndexesFlusher.totalFlushingTimeUs,1769707804676000000,1769707864677000000,29148
Indexing.writer_3.totalTimeSpentWritingMs,1769707804676000000,1769707864677000000,0
Indexing.writesQueuedMax,1769707804676000000,1769707864677000000,0
Indexes.allKeys.lookupDurationAvgMs,1769707804676000000,1769707864677000000,0.0
Indexing.cache.totalCacheEvicted,1769707804676000000,1769707864677000000,0
cacheStateStorage.set.counter,1769707864677000000,1769707924676000000,0
cacheStateStorage.set.duration,1769707864677000000,1769707924676000000,0
cacheStateStorage.get.duration,1769707864677000000,1769707924676000000,0
cacheStateStorage.get.counter,1769707864677000000,1769707924676000000,0
AWTEventQueue.eventsDispatched,1769707864677000000,1769707924676000000,0
NonBlockingReadAction.failedExecutionsCount,1769707864677000000,1769707924676000000,0
FlushQueue.executionTimeMaxNs,1769707864677000000,1769707924676000000,0
NonBlockingReadAction.failedExecutionTimeUs,1769707864677000000,1769707924676000000,0
FlushQueue.queueSizeAvg,1769707864677000000,1769707924676000000,0.0
ReadAction.executionsCount,1769707864677000000,1769707924676000000,0
AWTEventQueue.dispatchTimeMaxNs,1769707864677000000,1769707924676000000,0
FlushQueue.tasksExecuted,1769707864677000000,1769707924676000000,0
FlushQueue.waitingTimeMaxNs,1769707864677000000,1769707924676000000,0
AWTEventQueue.dispatchTime90PNs,1769707864677000000,1769707924676000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1769707864677000000,1769707924676000000,0
AWTEventQueue.dispatchTimeTotalNS,1769707864677000000,1769707924676000000,74791878
FlushQueue.executionTimeAvgNs,1769707864677000000,1769707924676000000,0.0
FlushQueue.waitingTimeAvgNs,1769707864677000000,1769707924676000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1769707864677000000,1769707924676000000,0
FlushQueue.queueSize90P,1769707864677000000,1769707924676000000,0
FlushQueue.waitingTime90PNs,1769707864677000000,1769707924676000000,0
FlushQueue.queueSizeMax,1769707864677000000,1769707924676000000,0
FlushQueue.executionTime90PNs,1769707864677000000,1769707924676000000,0
WriteAction.executionsCount,1769707864677000000,1769707924676000000,0
AWTEventQueue.dispatchTimeAvgNs,1769707864677000000,1769707924676000000,0.0
writeAction.max.wait.ms,1769707864677000000,1769707924676000000,40
writeAction.median.wait.ms,1769707864677000000,1769707924676000000,0
writeAction.wait.ms,1769707864677000000,1769707924676000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1769707864677000000,1769707924676000000,0
writeAction.count,1769707864677000000,1769707924676000000,0
DiskQueryRelay.tasksRequested,1769707864677000000,1769707924676000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1769707864677000000,1769707924676000000,0
DiskQueryRelay.tasksExecuted,1769707864677000000,1769707924676000000,0
FileNameCache.queries,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsStoredSize,1769707864677000000,1769707924676000000,0
VFS.fileByIdCache.misses,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsDeduplicated,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsRead,1769707864677000000,1769707924676000000,0
VFS.invertedFileNameIndex.requests,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsStored,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsUncompressedSize,1769707864677000000,1769707924676000000,0
VFS.fileChildByName,1769707864677000000,1769707924676000000,0
FileNameCache.totalMisses,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsStoredCompressed,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsReadDecompressed,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1769707864677000000,1769707924676000000,0
VFS.fileByIdCache.hits,1769707864677000000,1769707924676000000,0
VFS.contentStorage.recordsReadSize,1769707864677000000,1769707924676000000,0
workspaceModel.replace.project.model.ms,1769707864677000000,1769707924676000000,0
workspaceModel.init.bridges.ms,1769707864677000000,1769707924676000000,0
workspaceModel.update.unloaded.entities.ms,1769707864677000000,1769707924676000000,0
workspaceModel.updates.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1769707864677000000,1769707924676000000,0
workspaceModel.loading.from.cache.ms,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValue.calculated.count,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValue.clear.count,1769707864677000000,1769707924676000000,0
workspaceModel.pre.handlers.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.instances.count,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1769707864677000000,1769707924676000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1769707864677000000,1769707924676000000,0
workspaceModel.to.snapshot.ms,1769707864677000000,1769707924676000000,0
workspaceModel.loading.total.ms,1769707864677000000,1769707924676000000,0
workspaceModel.on.before.changed.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1769707864677000000,1769707924676000000,0
workspaceModel.full.replace.project.model.ms,1769707864677000000,1769707924676000000,0
workspaceModel.initializing.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValue.from.cache.count,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValue.total.get.count,1769707864677000000,1769707924676000000,0
workspaceModel.on.changed.ms,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.init.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1769707864677000000,1769707924676000000,0
workspaceModel.check.recursive.update.ms,1769707864677000000,1769707924676000000,0
workspaceModel.collect.changes.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1769707864677000000,1769707924676000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1769707864677000000,1769707924676000000,0
workspaceModel.updates.count,1769707864677000000,1769707924676000000,0
workspaceModel.cachedValueWithParameters.clear.count,1769707864677000000,1769707924676000000,0
workspaceModel.updates.precise.ms,1769707864677000000,1769707924676000000,0
JVM.usedHeapBytes,1769707864677000000,1769707924676000000,611165880
JVM.maxThreadCount,1769707864677000000,1769707924676000000,204
OS.loadAverage,1769707864677000000,1769707924676000000,1.787109375
JVM.GC.collectionTimesMs,1769707864677000000,1769707924676000000,0
JVM.threadCount,1769707864677000000,1769707924676000000,48
JVM.totalDirectByteBuffersBytes,1769707864677000000,1769707924676000000,157402398
JVM.GC.collections,1769707864677000000,1769707924676000000,0
JVM.totalBytesAllocated,1769707864677000000,1769707924676000000,28203776
JVM.totalTimeAtSafepointsMs,1769707864677000000,1769707924676000000,0
JVM.usedNativeBytes,1769707864677000000,1769707924676000000,437388936
JVM.maxHeapBytes,1769707864677000000,1769707924676000000,4196401152
JVM.totalCpuTimeMs,1769707864677000000,1769707924676000000,570
JVM.totalSafepointCount,1769707864677000000,1769707924676000000,1
JVM.newThreadsCount,1769707864677000000,1769707924676000000,0
JVM.totalTimeToSafepointsMs,1769707864677000000,1769707924676000000,1
FilePageCache.maxRegisteredFiles,1769707864677000000,1769707924676000000,252
FilePageCache.totalPageDisposalsUs,1769707864677000000,1769707924676000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1769707864677000000,1769707924676000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1769707864677000000,1769707924676000000,0
FilePageCacheLockFree.totalPagesHandedOver,1769707864677000000,1769707924676000000,0
FilePageCache.disposedBuffers,1769707864677000000,1769707924676000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1769707864677000000,1769707924676000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1769707864677000000,1769707924676000000,0
FilePageCache.capacityInBytes,1769707864677000000,1769707924676000000,503316478
FilePageCache.totalPageLoadsUs,1769707864677000000,1769707924676000000,0
